id,name,lat,lng
291410342,Ravintola Uunisaari,60.15295481948,24.952611923218
292347044,Töölön Sävel,60.178102180341,24.922783644125
292995241,"Old Market Hall, Helsinki",60.166335280026,24.952846819599
293051086,Warner Music Live,60.1707306,24.934
293782186,Hotel Klaus K,60.166084983302,24.942722007143
293811399,Ravintola Rivoli,60.165265873325,24.931907309361
294827372,SAXCÉ,60.1658401,24.9320908
2956814,Tervasaari,60.17364025116,24.968124070443
2957146,Merikadun leikkipuisto,60.155305978289,24.946926052308
297356635,Eatos Mexican Diner,60.174242228344,24.938889741898
297421228,Ravintolalaiva Flying Dutch,60.177117957705,24.94863696882
297500823,Finnair Skywheel,60.166830581771,24.959102443984
297525855,"Presidential Palace, Helsinki",60.168333333333,24.95625
299063164,Birgitta Hernesaari,60.153728739669,24.931937560296
299968433,Studio Tulijooga,60.1607399,24.9362793
299975092,Annakatu,60.165361859892,24.939265251183
300195180,Ravintola Kiltakellari,60.16217,24.93083
300253287,Bronda,60.166952854495,24.945684408181
30151087,Scandic Paasi,60.178608024265,24.94772504019
302062138,Katajanokan Kasino,60.169192947148,24.96528483792
302470239,Helsinki Lutheran Cathedral,60.169771972295,24.952093861956
302799430,Story / Vanha Kauppahalli,60.16622593092,24.952916165906
302833202,Games First Helsinki,60.16173,24.90403
302906855,Karuselli,60.153678522592,24.942570095179
303892933,Taivaanranta Helsinki,60.169675321779,24.942933685706
3042212,Jääkärinkatu,60.159908682377,24.945117264934
304741628,Corretto Deli & Café,60.173319697409,24.931673231709
3054402,Cafe Engel,60.169389861083,24.951898398811
305865042,Bar 17,60.166409936961,24.932965201043
3074571,Ravintola Ateljé Finne,60.171179716111,24.928418887222
3074971,Galleria Ama,60.166188890246,24.947609682038
307969741,Hietaniemi Cemetery,60.169444444444,24.917777777778
3094389,Forum Box,60.16166806388,24.924351037891
3110649,Musiikkitalo,60.173416499405,24.93553329601
312418038,Kapelli Cafe,60.167619775486,24.9504544
312707,Tallink Silja M/S Superstar,60.151533103011,24.918461916255
3128422,Amarillo Helsinki,60.169978001687,24.945315538006
313247,Salmisaaren liikuntakeskus,60.166184910179,24.903174742691
31504705,CrossFit Central Helsinki,60.155958412215,24.918690960765
316200388,Bunkkeri,60.156138097916,24.919578562268
316426277,GLO Hotels,60.168596597257,24.947218131761
316742071,Kampin Bussiterminaali,60.169319782143,24.931890427143
317278951,Elmun Baari,60.159798631137,24.930458109138
317471,Baarikärpänen,60.1711341,24.944512713222
318652392,Hietalahden Telakka,60.158872716185,24.931290959963
3190918,Kim's Tapas,60.16012,24.948533338872
31971154,Wella Studio,60.16784203277,24.931156785432
319939906,Pub Ikkuna,60.170008035506,24.934312751877
3204601,Casa Largo,60.17050669047,24.939747030468
32197263,Lönnrotinkatu,60.165661313708,24.936092102799
325625149,M/S Silja Symphony,60.16196998,24.957994196667
32582474,Gaudeamus Kirja & Kahvi,60.171171068993,24.947716612969
3262727,Boathouse HSS,60.151435607216,24.947339525823
326869347,Johanneksenpuisto,60.161767435727,24.944207002761
3274958,Praha,60.169465227982,24.940457877027
329559400,Eiran uimaranta,60.154666394184,24.934767468642
329756,Kompassitori,60.15526595577,24.951013233422
3307027,Stora Enso,60.1684,24.95842
331882,Kansalliskirjasto,60.17032,24.95
3327316,Eckerö Line,60.155240086636,24.921627044678
33402,Metsätalo,60.172658785432,24.949125671453
3341348,Karaoke Bar Restroom,60.157936329609,24.936879749604
338493554,Helsinki Ruoholahti,60.165184022447,24.910446319068
339476889,Trillby & Chadwick,60.16846,24.95356
34000219,Aalto EE - Aalto University Executive Education,60.169453344286,24.921157152
340036375,Birgitan Kahvila,60.153692102698,24.932031416037
34033425,Arctech Helsinki Shipyard,60.1553553,24.92826094
34052386,Restaurant Ask,60.172370889221,24.955899330953
34180,Korea House,60.172877610861,24.956446123601
342875873,Nosturi,60.1597222222,24.9308333333
3430878,Terveystalo Kamppi,60.169673144973,24.931748742672
3433339,Helsingin Konservatorio,60.162232001232,24.914240366104
343721922,Ravintola Shubha Kamana,60.161075188903,24.929519065393
344407819,Weird Antiques,60.157619479238,24.921985299642
348201617,Ravintola Zetor,60.169456719225,24.940500863979
349668047,Blue Dragon Tattoo Studio,60.159827421328,24.936477341904
349787,Ooster Bar,60.171521421466,24.939866806624
349814107,Ruoholahden Kanava,60.1619379,24.9143701
35028246,Huvilakatu,60.157235065714,24.942239917143
351379,Finlandia-talo,60.17608040544,24.933670753244
352563473,Helsinki Old Church,60.166388888889,24.939166666667
3549596,Galerie Forsblom,60.167185367609,24.939951795558
357001836,Hotel Fabian,60.164054510472,24.94999305995
357385578,Sushinroll,60.157139848861,24.945606311444
358411753,Bar Favela,60.171866574385,24.920520772784
361687,Ravintola Mestaritalli,60.177818505618,24.912313651849
36203523,Hard Rock Cafe Helsinki,60.168725003706,24.941228936937
363794,Ravintola Salve,60.161694238,24.9292687
365781118,Baltic Sea,60.164922743958,24.959435207384
3700822,Latva,60.163352222333,24.946013335077
371501835,M/S Baltic Queen,60.155293724312,24.921351835557
3716906,Skiffer,60.153174754771,24.946312280768
3720076,Relandersgrund,60.169395474854,24.958976904498
373276,Gran Delicato,60.16534986491,24.932343621238
373723237,Oikeusministeriö - Justitieministeriet,60.1665115,24.9482193
375713225,HUB13,60.172330731846,24.948374873549
37577,Kiasma,60.171703139914,24.936281427914
375804316,Pastor,60.16606,24.943
379907443,Mutteri,60.155281028774,24.951235250238
3814994,Lastenlehdon puisto,60.166310628982,24.928228890353
384651745,Kaapelitehdas,60.162,24.904
385165,Harry's Bar,60.173978788829,24.951500812991
3854912,Punavuorenkatu,60.160230968124,24.934363264561
3894248,Valtioneuvoston Linna,60.169499320517,24.955067949128
390190703,Pjazza,60.165857112833,24.94166992372
39332718,Pohjoinen Rautatiekatu,60.168975330621,24.924007497061
3935169,Halkolaituri,60.171380367742,24.96134813303
39483,Kiipeilyareena,60.166059357705,24.903396459773
397431884,Plaza del Senado,60.169444444444,24.9525
401142,Finnkino Kinopalatsi,60.17146534653,24.945770701429
403338368,Ølhus København,60.1678111,24.9393046
405290636,Kruna Restaurang & Bar,60.174193827,24.95961683985
405309451,Catedral ortodoxa Uspenski,60.1683333333,24.96
406834777,100 Dogs,60.16661,24.93111
408367,Memphis Kamppi,60.169532712407,24.934745326342
410366224,Rööperi,60.160066963333,24.932963463333
41084600,Götan Maailma,60.160913812996,24.946632512829
412259,Korkeavuorenkatu,60.16007963943,24.946782289977
414021685,Superson,60.1579882,24.9344092
4158920,Kino K-13,60.165508732,24.966007062
416322,Semifinal,60.168155570021,24.933037700304
4174666,Mann's Street,60.167814409121,24.940520024607
4174876,Sherpa,60.166311771541,24.935520887375
4176937,Väinämöisenpuisto,60.172149332839,24.916693173267
418541402,St. Urho's Pub,60.174204991708,24.931346744252
4215226,Laivurinkatu,60.156569475,24.94262507
421580787,"Kaivopuisto, Helsinki / Brunnsparken, Helsingfors",60.155578133008,24.951422620239
4248546,Hotel Haven,60.166551475321,24.951548490902
4282307,Shanghai Cowboy,60.165636880623,24.95117139328
428968924,Sinne Helsinki,60.167887566439,24.9374867748
429285,Marian sairaala,60.166867304444,24.92112639
438643260,"Stone's Beer & Burger, Helsinki.",60.169251806256,24.942898391174
439389428,Omena Hotelli Lönnrotinkatu 13,60.16585720632,24.936329521525
441295995,PinupStudio,60.158222358571,24.922035568571
4506317,Strindberg,60.16751231955,24.946192364016
452034703,Image Photo Oy valokuvausstudio,60.159752918796,24.942238823858
453365,Länsiterminaali,60.154439050489,24.920431537496
454167214,"Amarillo, Tallinna",60.1527282,24.9184175
4570078,Suomen valokuvataiteen museo,60.162012964714,24.905719759318
4572820,Restaurant Chef & Sommelier,60.1576614,24.9425392
461138640,Urban Mandala joogastudio,60.158348677143,24.931596312857
462914,Ravintola Central,60.157171639754,24.946354648275
463809081,Helsinki Railway Square,60.171111111111,24.943888888889
4648765,Ravintola Primula,60.160590453346,24.941958883722
46812952,Robert's Coffee Hietalahden kauppahalli,60.163040929497,24.929289470835
468697,M/S Silja Serenade,60.160662259129,24.958186431072
469851795,Pompier ESPA,60.167403328708,24.949216820543
4742240,Espan Lava,60.16762021633,24.950285843214
478119357,Punainen Risti Helsingin ja Uudenmaan piiri,60.168549867896,24.929287957329
478459034,MAT Catering Helsinki,60.163254239,24.941352276
480126105,Sportpub Chelsea,60.172532542609,24.939006061702
48037,Virgin Oil Co. Helsinki,60.1693983078,24.940333161959
48114683,El Greco Helsinki,60.165845459058,24.945081957585
485681312,Ravintola Helsingin Suomalainen Klubi,60.167747808636,24.934295415909
485774,Belge,60.169233043266,24.947412611309
485974,Hietalahdenranta,60.161026801572,24.929341039771
487406578,Höyhentämö,60.161983107569,24.946475471428
489026882,Viirus Teater,60.175485425739,24.958163783969
489551,Aschan Café Jugend,60.167823442191,24.950786056027
4896150,Aleksanterin Teatteri,60.163478825793,24.933674666986
49172515,SC5,60.168311979268,24.931666966148
49395680,Kampaamo Pesula,60.177396685702,24.927440949085
494293225,Deutsche Schule Helsinki,60.167222222222,24.931944444444
495439346,Hus-Lab Kamppi,60.169619807179,24.928439178585
4976910,Varsapuistikko,60.17341014674,24.9493054619
498785,Sokos Hotel Albert Helsinki,60.162752148934,24.935068353378
499254,William K,60.169215604536,24.929882503476
502042496,Kamppi - shopping center,60.169485125474,24.93367762673
502870876,Eversheds Finland,60.168207398022,24.949481733728
504979721,"Market Square, Helsinki",60.167,24.955
504992010,Aleksanterinkatu,60.169,24.951
506006163,Ruttopuisto,60.166111,24.939722
5068733,Ravintolakoulu Perho,60.1705926,24.921076468554
507508493,"Stockmann, Helsinki centre",60.168333333333,24.942222222222
507915,Sinebrychoffin puisto,60.1618255,24.933507226364
510063962,Original Sokos Hotel Helsinki,60.169611583125,24.946894475625
5146315,Hesperian puisto,60.178139166341,24.928505106999
5170320,Salmisaaren Jäähalli,60.166323892736,24.903206076151
5178818,Musiikkitalon Puisto,60.1730589302,24.936001686891
53029017,Keskustan puoluetoimisto,60.176590730833,24.926375538333
5325278,Lääkärikeskus Aava,60.16839,24.9344
5330458,Iso Roobertinkatu,60.161708894334,24.939669032625
537688,Vanha kirkkopuisto (Ruttopuisto),60.1660263,24.939746547995
5390550,Eerikinkatu,60.166730023984,24.933611639944
549798155,Hotel Indigo Helsinki - Boulevard,60.164002231647,24.936256540373
551167287,Lean In 5 Weeks Challenge,60.17447,24.90913
552911494,Esport Bristol,60.1695786,24.9446106
553370,Taidehalli,60.172132574202,24.931179329244
558391500,Hair By Teemu Hirvimäki,60.1568794,24.9463005
559397214,Bar Bronco 2,60.163283926278,24.941302600482
559573904217496,SKÖNE,60.16898,24.95993
565591639,Cafe DaJa,60.171291556613,24.956694615968
56563575,Alma-Talo,60.175767259676,24.938269480441
566164,Sokos Hotelli Presidentti,60.170507969048,24.932625497442
57199474,Bar Bäkkäri,60.169782947379,24.928673835067
574228254,Kiinteistömaailma Bulevardi,60.164306210436,24.937125231956
575178,Vanha ylioppilastalo,60.168915521662,24.940401180694
575876611,Bier-Bier,60.1656500634,24.9437687992
576251279,"K C Kirjaclub ""The Finest Cigar Club in Europe",60.176708157054,24.956091344975
57821331,Motivus Adlon,60.178602784874,24.922745175677
57917,Merisatamanranta,60.154015621222,24.944695686154
5851294,Hostel Domus Academica,60.169714679237,24.922622200462
5890522,Lavaklubi FNT,60.171985487502,24.943775563036
592354764261276,Santa Fen Terassi,60.16917,24.94469
5946851,The Pullman Bar,60.171082332963,24.942018860948
611817142,The Cock,60.16563,24.949806539193
612961775,Block by Dylan,60.167279322635,24.952282335025
615721993,Turkkilainen ravintola Ani,60.157295324502,24.933773669379
619515716,Sons of Lumière,60.158372273674,24.947032310174
620568,Copas y Tapas,60.168745146268,24.949329955866
6281517,Meritullinkatu,60.172519471665,24.958402616363
632299612,Centrum Helsinki,60.169405701211,24.941414720925
635348702,Sandro Eira,60.15787937843,24.935959618225
638334460,Steam Hellsinki,60.170542929156,24.933620529136
6404785,Tanssiteatteri Hurjaruuth,60.162307270494,24.905099731279
64306044,Krog Madame,60.166410558338,24.931047799692
643971949,Ravintola Brod,60.163922211183,24.936545259032
645549973,Tommyknocker Craft Beer Bar,60.16327669972,24.94157381757
645619316,Lucha Loco,60.160497075462,24.946319540538
65031847,M/S Silja Europa,60.154612596806,24.920638330768
65641994,Impact Tattoo,60.16095,24.93903
657479874,Club Capital,60.16705982604,24.93398834852
657791885,Kauneuden ammattilaiset else. ja niina.,60.166206769267,24.932645294583
657832142,Balderin sali,60.169124657714,24.954649692
660386520,Helsinki Lit,60.1664470425,24.94732785
660945345,Zetterberg Gallery,60.15833604,24.931577855
660978708,Teatteri Jurkka,60.172413364054,24.954961283784
667381061,Erottajan aurinkoterassi,60.166971456769,24.943756965846
672142,Restaurant Farang,60.171920056319,24.931123621487
67694729,Lihakauppa Roslund,60.162853282001,24.929042128571
677145120,"Taquería ""El Rey""",60.159172009283,24.94370105397
6779346,Pizzeria Dennis,60.168063492632,24.934509458059
679551128850459,Hernesaaren ranta,60.170833,24.9375
683828997,Salon Victoria,60.163444931709,24.947926524786
684764,Klaus K,60.166168247785,24.942717354138
6898189,Sanomatalo - Veripalvelu,60.172338391122,24.938428305784
694135089,Löyly,60.152100473207,24.929866790771
6953857,Pataässä,60.171862926672,24.953396904113
696922253,赫尔辛基中央车站,60.171944444444,24.941388888889
697161285,Ravintola Teatteri,60.167414397704,24.944365819516
69731865,Ammattiliitto Pro,60.162822375738,24.914320610421
700978982,赫尔辛基主教座堂,60.170277777778,24.952222222222
707826256,Plaza del Mercado de Helsinki,60.167,24.955
708792699,Shaker Helsinki,60.1696892,24.9303703
7114768,Supercell,60.163472935914,24.915912092018
716363683,Le Marché,60.162691790571,24.929584028714
719338055,Iglesia de Temppeliaukio,60.172686570625,24.926265056381
7257775,Savotta,60.168927614435,24.952637354127
72785481,Kasarmikatu,60.160294209149,24.9482069
731103118,Kiasma Museum,60.169450160952,24.93365333564
732736674,Savonlinja Oy:n bussi,60.1709746,24.9270269
736780008,Helsinki,60.170833,24.9375
737714598,Sinebrychoffinkatu,60.161759342653,24.934688940018
7502592,Brooklyn Cafe,60.161132379681,24.941620181597
751501359,Cafe Köket Kiseleffin Talo,60.1684799,24.9515705
752131784,Kaivopuisto Helsinki Beach,60.154410983043,24.946446285045
759424,Ateneum,60.170370101929,24.943790572
761293517,Iloinen Katupoika,60.169482049221,24.941153526306
7648907,Katajanokan vankila,60.166597515618,24.969023286516
7649777,Meripuisto,60.155492671821,24.947299849262
7658000,Ravintola Merimakasiini,60.160795590081,24.926707457111
770780707,Burger King Aleksanterinkatu,60.169753980612,24.947098134532
772443681,Spirit FM 101.4 Helsinki,60.1637802,24.9365005
772790221,Kings Tattoo & Piercing Helsinki,60.16799,24.93687
772936369,Il Birrificio,60.163437118325,24.938078484229
777111625,Oluthuone Poseidon,60.167448043823,24.963001251221
77784108,Tennispalatsi,60.169309008457,24.930918501285
7787143,Helsingin kaupungintalo - Helsinki City Hall,60.168369436124,24.952751963895
785172503,Vaelsa Taverna,60.167863689896,24.953674137083
788162,Eurohostel - Helsinki,60.165755148639,24.969682812179
791203732,aMazed Games Room Escape,60.162006845556,24.925724496032
791240922,Cargo Coffee + Vegetarian Food,60.16290371025,24.92254364975
794827014,Helsinki Railway Station,60.171477188092,24.941285103604
7963705,Vironkatu,60.172445820836,24.955369907865
797934348,Southpark Restaurant,60.162661323583,24.933200525333
802544942,Hotel Lilla Roberts,60.164387278519,24.947328415952
820075868,OLEGA,60.1785316,24.9461994
82324160,Kämp Peilisali,60.168246627028,24.946678227003
825369772,Fat Ramen,60.16259600375,24.9294960965
8289821,Ravintola Rodolfo,60.171015748824,24.957530504118
829329798,SomeWorks,60.168927005859,24.943310022354
831134197,Estación Central de Helsinki,60.171944444444,24.941388888889
836121144,Finlandia-Helsinki,60.1711617,24.9326591
839501,Kaisaniemen puisto,60.174335228778,24.943883573565
841054991,Tehtaankatu 13,60.158610648,24.94453544
848422964,No5 Coffee,60.1710335875,24.95736650375
848740152,Kampin linja-auto terminaali,60.169493904172,24.933268130704
850561205,Kamppi Chapel,60.169333333333,24.936
850946245,Rawa International Ltd Oy,60.1583595,24.9093399
852905,Designmuseo,60.163089955204,24.946132477885
857261263,House of Nobility (Finland),60.169722222222,24.956388888889
857823003,Kissakahvila Helsinki / Cat Cafe Helsinki,60.16733823436,24.932816284767
860470,Bulevardin kahvisalonki,60.16668655935,24.943259749507
8676947,Signora Delizia Oy,60.1677203924,24.962160500103
87270,Töölö Gym,60.177604223162,24.924512052337
873416,Ravintola Kosmos,60.168084903499,24.939918022734
8764362,Ravintola Kaisaniemi,60.176884194271,24.941862058707
886691655,Piece 'n' Love Pizza,60.16499,24.94145
888517,Sokos Hotel Vaakuna,60.170537557481,24.938707127184
89055195,Fafa's,60.169659946202,24.928378077677
89822296,Bryggeri Helsinki,60.168177939982,24.951723575574
901832113186924,Navy Jerry's,60.1696701,24.9257698
9038396,Ravintola Kabuki,60.167202031797,24.924490754983
904515467,Fitness24Seven,60.164715,24.932949
90502561,Helsinki Central railway station,60.171944444444,24.941388888889
912223045,Sinebrychoff Art Museum,60.16251,24.93256
9198717,Helsingin kaupunginmuseo,60.16884161374,24.953942298889
930796249,Silja Symphony Helsingfors,60.162338837273,24.957221639818
930922,Ravintola Umeshu,60.177180360916,24.924687862501
9350442,Svenska Teatern,60.167351032447,24.942868956495
93618204,Beanie,60.169113560707,24.933337211609
936754208,Hietalahdentori,60.1625,24.93
945347455542658,ResQ Club,60.17229,24.94678
946167229,Hakasalmen huvila,60.174666666667,24.934
9517156,Pietarinkatu,60.157931695556,24.94995669
956987213,Helsingin Kansalaistori,60.17265931,24.935758236667
96231534,Cafe Kuppi&Muffini,60.16676777456,24.936164141086
964102863,Scandic Marski,60.167576750707,24.941061293535
964196519,Ylioppilaskoti Konvikti,60.173800758741,24.958302397511
967145657,Uunisaaren Kalliot,60.153280702,24.952653766
967271153,HIMA Happiness,60.177629945714,24.951482115714
967299198,Helsinki City Hall,60.1681,24.9529
971803702,HAM,60.16982522061,24.930303863051
973702822,Opetushallitus - Utbildningsstyrelsen,60.178559266,24.955557896
97375920,Toca,60.165534776433,24.951305213043
9787754,Teatterimuseo,60.162043834814,24.905777963681
978939146,La Maison,60.158151926786,24.941999184107
985989656,International School of Helsinki,60.160555555556,24.915555555556
990157659,Hello Darling Eatery,60.164102580937,24.942885099375
991025759,Roba Lounge,60.1634712,24.943119
991478137,Hki Rautatieasema,60.17147520097,24.941449575149
99584613,Helsinki Botanical Garden,60.175229197839,24.945355458208
996308592,Rymy-Eetu,60.166096060311,24.944020542547
996902910377566,Ravintola Elite,60.17643,24.92331
999916908,Oy Anders Meder Ab,60.1649,24.93562
