id,name,lat,lng,?column?,tipcount,checkincount,usercount,photo_count,url,tags
4c5667da30d82d7fbc98d762,F+U Academy of Language,49.4100080994072,8.69352118114091,"""College Classroom""",3,909,164,30,,{}
4bd098a31f89ce7255b767ea,Denner Hotel,49.4091027365887,8.69211581808095,"""Hotel""",0,73,38,1,http://www.denner-hotel.de,{}
4d26ec78ebacb1f72255e24f,ATOS Klinik,49.4100919090531,8.69209798727284,"""Hospital""",0,203,79,0,http://atos.de,{}
4e71f1d77d8b53db1bfed732,Galeria Kaufhof,49.4088510849802,8.69312524795532,"""Department Store""",3,520,269,23,https://www.galeria-kaufhof.de/filialen/heidelberg-bismarckplatz/,{}
4e4ce14118388d49816d9ba0,Darmstädter Hof Centrum,49.4100809958502,8.6936388765814,"""Shopping Mall""",2,377,196,7,http://www.darmstaedter-hof-centrum.de,{}
4dce8b99e4cd130e1668f94f,dm-drogerie markt,49.4086467959746,8.69267259211225,"""Drugstore""",0,171,89,4,http://www.dm.de,{}
50f3e2e2e4b07ac758a359d3,Studentenbücherei,49.4095153808594,8.70517444610596,"""College Library""",0,3,3,0,,{}
52eab501498e28c05f164660,Babylon,49.4099184664321,8.69260718621664,"""Doner Restaurant""",0,15,15,0,,{}
4e3f0001ae604542367a7287,Arbil Imbiss,49.4086491339854,8.69258052921307,"""Kebab Restaurant""",7,262,144,5,,{}
53a6ed88498e183ecb317da3,H Technologiepark,49.4231837163119,8.68312208764958,"""Light Rail Station""",0,15,10,0,,{}
53931fb3498e10da32cd98dc,Bistro Köpfel,49.4090053127685,8.6941744182987,"""Caf\u00e9""",0,3,3,1,,{}
4b3a297ff964a520bf6125e3,Sportarena,49.4099984234769,8.6943761240053,"""Miscellaneous Shop""",0,184,96,8,http://www.sportarena.de/heidelberg.html,"{"" sport equipment"",sports}"
5187750d498e8182070fca4b,Ditsch,49.4098837003406,8.69382797978946,"""Bakery""",0,17,12,3,http://www.ditsch.de,{}
4e9817fd55032c6b414954c9,Hauptstraße,49.410023843926,8.69524955749512,"""Pedestrian Plaza""",5,1423,714,101,,{}
552403d8498e243bb4b51587,Best Currywurst,49.408967,8.692682,"""Hot Dog Joint""",1,64,26,1,,{}
50251283e4b0eda9fe0fadc1,the Fresh Tea Shop,49.4100520510706,8.69394682095054,"""Tea Room""",1,112,34,11,http://t.co/CXmQR5BqSC,{}
4b9009bbf964a520b87133e3,PENNY,49.4089672900413,8.69544543189089,"""Supermarket""",1,105,53,1,http://www.penny.de,{}
509bd657e4b0d26d357a8d47,Wiener Feinbäckerei Heberer,49.4100575330875,8.69594190622131,"""Bakery""",0,29,22,2,http://www.heberer.de,{}
4e0de611d22d8582bdb9537a,Pasta Bar,49.408945169102,8.69555824868554,"""Italian Restaurant""",7,234,124,13,http://www.pastabar-hd.de,{}
5187c720498ea8c4b8fb4aaf,TK Maxx,49.4099938709405,8.69545932524383,"""Clothing Store""",1,88,50,0,http://www.tkmaxx.com,{}
4d4476cfbf61a1cdc22709ac,Eiscafé-Bistro Ricci,49.4011231,8.63106583333333,"""Bar""",0,86,8,0,,{}
4c556319fd2ea593bc55a42b,Subway,49.4097952279371,8.69534611701965,"""Sandwich Place""",1,122,78,1,http://www.subway-sandwiches.de,{}
4ea7b244991142bfaa1c61a7,Volksbank H+G Bank e. G.,49.4103739538741,8.69762638536469,"""Credit Union""",0,20,18,0,,{}
4f882a90e4b0b1c4ae85b615,Zentrales Sprachlabor,49.4094017961267,8.70152894320144,"""Student Center""",1,213,23,0,,{}
4bbafbee935e95216eac2890,Runners Point,49.4102848642732,8.69645975025394,"""Sporting Goods Shop""",0,54,38,4,http://www.runnerspoint.de,{}
53a0605c498e62c556f35fe6,Apollo-Optik,49.4102497797268,8.69651979118915,"""Optical Shop""",0,3,2,0,http://www.apollo.de,{}
4daaf39acda1652a2b97c777,Märzgarten Spielplatz,49.4096083016576,8.70033239412895,"""Playground""",0,43,25,5,,{}
53e8780c498ea174698ad262,Institut für Deutsch als Fremdsprachenphilologie,49.4090264441755,8.69812781782418,"""College Academic Building""",0,24,8,0,,{}
4c888a1294f5a0938faed01e,CoffeeIn,49.4091132717574,8.6989944673246,"""Coffee Shop""",0,21,13,2,,{}
4dc81ebdb0fb5556cd30815b,the keys.,49.409582,8.700893,"""Dog Run""",0,52,5,0,,{}
4c407f284a3e03bb18f56d0e,o2 Shop,49.4102821263579,8.69710564613342,"""Mobile Phone Shop""",0,18,13,0,http://o2.de,{}
4cde7c8941ed224bc329d93c,Peterskirche,49.4093536993875,8.70593547821045,"""Church""",0,102,79,7,http://www.peterskirche-heidelberg.de,{}
5137641ae4b0536565fd3c0e,V! Leonensia zu Heidelberg,49.408953,8.706032,"""Fraternity House""",0,2,2,0,,{}
4c435222ff711b8d0dcb1405,Gaststätte Essighaus Heidelberg,49.4094880780621,8.70364218950272,"""German Restaurant""",4,122,92,13,http://www.essighaus-heidelberg.de,{}
4fe5d099e4b0c7d6baf9d509,Spielplatz,49.4099291715686,8.70278542036031,"""Playground""",0,12,8,1,,{}
4dc81ebdb0fb5556cd30815b,the keys.,49.409582,8.700893,"""Dog Run""",0,52,5,0,,{}
4c54593430f92d7f6b7d57ba,Raja Rani,49.409518,8.70298316,"""Indian Restaurant""",4,173,99,4,http://www.rajarani-restaurant.com/main_home.html,{}
57231727cd1040df5fc81c77,Stokley's,49.409414,8.702816,"""Coffee Shop""",0,1,1,1,,{}
4f96c72fe4b0306856902caf,Historisches Seminar,49.4101203746803,8.70649387052187,"""College History Building""",0,67,15,2,,{}
513e2a2ae4128a751e1bb7f3,Buchhandlung Himmelheber,49.409940076359,8.7040901184082,"""Bookstore""",2,200,8,39,,{}
51a5ed69498ed35388e54cf9,Seyfarth Heidelberg,49.409460183311,8.70468678335494,"""Furniture / Home Store""",0,15,4,9,http://www.seyfarth-einrichtungen.de,{}
51275639e4b0ff6440b94f74,Rieglers Bäckerei Café,49.409583957528,8.70412392019846,"""Bakery""",0,20,13,2,,{}
4e56133f227140cf12efd7bf,Zentrale Universitätsverwaltung (ZUV),49.4100457665658,8.70615682826274,"""College & University""",0,14,10,1,,{}
5228814411d2df8789806012,LUMAS Heidelberg,49.41013,8.705894,"""Art Gallery""",0,3,3,0,http://www.lumas.de/galerien/heidelberg/,{}
5005d7b2e4b0d28cb45f346c,Hotel Monpti,49.4089288274449,8.70414086270359,"""Hotel""",0,30,15,0,,{}
5184f8d5498ed8d0f779f1c4,La Bruschetta,49.4095260158648,8.70379098966614,"""Italian Restaurant""",0,3,3,0,,{}
531b3e02498eca227f0a4df2,HORNBACH,49.4118975500564,8.64696540438779,"""Hardware Store""",1,54,32,4,http://www.hornbach.de,{}
560f8fd4498e3ca963c29d79,Freeks Studentenbrauerei,49.4118242277827,8.65485589101477,"""Residential Building (Apartment / Condo)""",0,149,2,0,,{}
4b7daf01f964a5204cce2fe3,Bahnhof Heidelberg-Pfaffengrund/Wieblingen,49.4120463946993,8.64153396618027,"""Train Station""",0,1213,307,22,http://www.bahnhof.de,{}
4df7810b22717445a0b5e617,Seminarzentrum und Gästehaus der SRH,49.4117307113091,8.6551569052776,"""Bed & Breakfast""",1,50,26,2,,{}
4ee36d0e8b81bab2826d16ed,Heidelberger Teehaus,49.4092799985771,8.70451595525187,"""Tea Room""",0,3,3,0,,{}
4f37ed74e4b0179e5e131faf,P11,49.4096992438076,8.70633780956268,"""Parking""",0,63,10,2,,"{"" car"","" castle"","" heidelberg"","" lot"","" p"","" p10"","" p11"","" park"","" parkhaus"","" parking"","" scloss"",9,parkhouse}"
4f426819e4b0e9ea7c3d9978,Friedrich-Ebert-Platz,49.4089375246958,8.70419534450086,"""Bus Station""",0,23,14,0,,{}
53a8ab59498e04505153bfa4,Bonhoefferstr. 9,49.4118295782617,8.65482963583416,"""Residential Building (Apartment / Condo)""",0,210,8,0,,{}
4da3648a573d1456a3b61f7d,Hotel Panorama,49.4110568221505,8.69184706598155,"""Hotel""",2,189,63,15,,{}
536368e8498ec5bdccaabacd,HPK Klinik Für Innere Medizin,49.4108009338379,8.69148826599121,"""Doctor's Office""",0,1,1,0,,{}
54824416498e12219910df81,Heidelberger Schloss,49.4116864000778,8.69118013117716,"""Historic Site""",0,13,13,1,,{}
4ff82262e4b03e29584b65ea,Arlt Computer,49.4112530540858,8.67629137435621,"""Electronics Store""",1,6,4,1,http://www.arlt.com/heidelberg/,{}
55cb070e498e79b3ba1fbf3d,MLP Geschäftsstelle Heidelberg,49.405652,8.686707,"""Office""",0,3,2,0,,{}
4bb4e8a4b1edef3bfb482cdd,China Town,49.4105223557768,8.6897633255349,"""Chinese Restaurant""",0,15,15,0,,{}
500a8424e4b00d76e48e9864,Sport Art,49.4114990234375,8.69198226928711,"""Sporting Goods Shop""",0,4,4,0,,{}
4bcb6148937ca593f074a992,Petit Paris,49.410432,8.694714,"""Caf\u00e9""",3,415,158,20,,{}
56ce1b6d498eddd77f130f7d,Telekom Shop Heidelberg Altstadt,49.4103327,8.6941757,"""Miscellaneous Shop""",0,1,1,1,http://m.telekomshop.de/shop/9949282,{}
4ea7b244991142bfaa1c61a7,Volksbank H+G Bank e. G.,49.4103739538741,8.69762638536469,"""Credit Union""",0,20,18,0,,{}
4e2ff0d58877341a5157000f,Das Carré,49.4077768399529,8.69196128177425,"""Shopping Mall""",0,635,136,4,,{}
4dc5327cd22dafda2f9d8cbe,Standesamt Heidelberg,49.4121096250451,8.69589894795792,"""City Hall""",0,15,13,2,,{standesamt}
4be4918f910020a17fe7d114,Hemingway's,49.4117096729046,8.69433187149175,"""Bar""",12,597,321,25,http://www.hemingways-heidelberg.de,{}
535f5821498e39a09efeb613,Hallenbad im Darmstädter Hof Centrum,49.4104922180387,8.69340666635257,"""Gym Pool""",0,40,11,0,,{}
4bfb71aeab180f47fadfb3ce,Psychologisches Institut,49.410987,8.697943,"""University""",2,285,42,6,http://www.psychologie.uni-heidelberg.de,{}
5716a836498ee529a6ef0ba7,Märzgasse,49.4108587398341,8.69971813188292,"""Road""",1,21,1,0,,{}
4e5c1b56bd41ab6bfd1168e0,Kongresshaus Stadthalle Heidelberg,49.4122498510831,8.69985245475858,"""Concert Hall""",2,311,215,33,http://www.heidelberg-kongresshaus.de,{}
5034fb7ee4b047ee9268a9f9,Jubiläumsplatz,49.412199,8.699281,"""Plaza""",1,13,4,3,,{}
5277b6a311d20d4bb9c8d82b,Alter Anatomiegarten,49.4108126481718,8.6980015039444,"""College & University""",0,21,13,1,https://www.psychologie.uni-heidelberg.de/willkomm/gebaeude/friedrich.html,{}
5177c8aee4b05c35bf42e21a,Plöck,49.4108198694083,8.69973132410297,"""Road""",0,93,19,2,,{}
5716a8a0498e82269fe37bf5,Ziegelgasse,49.4107929041991,8.69968854876105,"""Road""",1,23,1,0,,{}
4b912bd2f964a520eea733e3,Cafe Extrablatt,49.410610649922,8.6984751112857,"""Caf\u00e9""",18,1250,769,55,http://www.extrablatt-hd.de,{}
4d03eddddc45a093442de7c6,Vater Rhein,49.4120717667503,8.69824852749751,"""Gastropub""",3,132,68,5,,{}
554eb135498e2bb209651a76,Fielmann,49.4109587416916,8.70073467605781,"""Optical Shop""",0,7,6,0,,{}
4cc04154575d236a2871c38e,Stadthalle Heidelberg,49.4121526907305,8.6996191525878,"""General Entertainment""",0,120,93,17,,"{events,stadthalle}"
55a0df1d498e55f7fefc275b,Unter Freunden,49.4104537963867,8.69967174530029,"""Pizza Place""",1,17,17,3,,{}
529c456f11d293d7dd3cd72c,Lady Fitness,49.4115385655499,8.70066472704043,"""Gym""",0,19,3,0,,{}
4f9e6e11e4b0027bd644ebc6,Deichmann,49.4106470612121,8.69872444353325,"""Shoe Store""",0,55,41,0,http://www.deichmann.com,{}
4c0914056071a5937b39dd32,Goldener Anker,49.4119146765715,8.69988618859737,"""Gastropub""",4,90,54,4,http://www.goldener-anker-hd.de/homepage.php,{}
5277b6a311d20d4bb9c8d82b,Alter Anatomiegarten,49.4108126481718,8.6980015039444,"""College & University""",0,21,13,1,https://www.psychologie.uni-heidelberg.de/willkomm/gebaeude/friedrich.html,{}
50f92660e4b0c243838b10da,six,49.4107760324175,8.699748665648,"""Jewelry Store""",1,10,9,1,,{}
536c91f5498eaec4c4c19411,Europäisches Pankreaszentrum,49.4130772484055,8.67572092888607,"""Hospital""",0,3,3,0,,{}
4da9d01c5da3ba8a477b4915,bijou brigitte,49.4108683864448,8.69859731762715,,0,10,8,1,,{}
545551ca498e70afc4f1f887,iKOI,49.4107461375694,8.6997120813476,"""Sushi Restaurant""",0,6,4,0,,{}
4b561d71f964a520140128e3,Schnitzelbank,49.4112716147909,8.7023629370582,"""German Restaurant""",20,333,272,35,http://www.schnitzelbank-heidelberg.de,{}
4bae49f1f964a520e69d3be3,Perkeo,49.4111116985182,8.70084555775663,"""German Restaurant""",6,482,390,35,,"{family,pub}"
51fe3fde498e1c109b02bb97,Weisse Flotte,49.4128041267371,8.70087230293054,"""Boat or Ferry""",0,19,18,2,,{}
4c360af4dfb0e21e5461aaa8,Kurpfälzisches Museum,49.411557,8.70265781879425,"""Art Museum""",0,121,105,12,http://www.museum-heidelberg.de,{}
4f531ef1e4b0ee60b9c297e2,Alpha Aktiv Heidelberg,49.4109991096064,8.70145683509427,"""College Classroom""",0,98,17,23,,{}
4d5fff5cd7206ea8217aeff1,Butlers,49.4112004501024,8.70217954377529,"""Furniture / Home Store""",0,98,68,2,http://www.butlers.de,{}
52e7e07d498e4ae51db6dca8,Planet Sports Store Heidelberg,49.4114269294251,8.703693151474,"""Board Shop""",0,21,16,1,http://www.planet-sports.de?campaign=pin/foursquare,{}
502500d2e4b0bb3db3d3ed0d,Swatch,49.4111766248549,8.70188566503146,"""Jewelry Store""",0,13,11,0,,{}
56f687b9498e08ac4deda7dc,Timberland Store,49.411052,8.703519,"""Clothing Store""",0,7,1,2,,{}
4c44a9b1f05e9521f424e4b3,Starbucks,49.4116579621534,8.70615353774832,"""Coffee Shop""",21,2231,1300,132,http://www.starbucks.de,{}
4f709962e4b0f8396854bc87,Restaurant Kurpfälzisches Museum,49.4117205313123,8.70275750782223,"""Italian Restaurant""",2,48,48,11,,{}
5152d3dae4b088d76f48cfc1,Max & Co Heidelberg,49.4108651098896,8.70138638151965,"""Women's Store""",1,11,9,1,,{}
4c0a14f6a1b32d7f02c898f0,Schafheutle,49.4112121649241,8.70245886274143,"""Caf\u00e9""",8,241,162,11,http://www.cafe-schafheutle.de,{}
4f67639fe4b06561276d4ec1,Wolle Rödel,49.4113912827602,8.70322160240017,"""Arts & Crafts Store""",0,14,11,0,,{}
4fccfdc67beb176f5ddab396,Swarovski,49.411146,8.70206,"""Jewelry Store""",0,10,6,0,http://www.swarovski.com,{}
5135f2f6e4b095ef8c0bd6da,NORDSEE,49.411529,8.703664,"""Seafood Restaurant""",0,3,3,0,http://www.nordsee.com,{}
514467a6e4b0c80a2eb70115,The House of Villeroy & Boch,49.4111901492393,8.70230171834545,"""Furniture / Home Store""",0,13,8,0,http://www.villeroy-boch.com,{}
4ba37b80f964a520de4038e3,Coyote Cafe,49.4116257240832,8.70586637445847,"""American Restaurant""",15,556,386,7,http://www.coyote.de,{}
51934eeb498e19a2ceb56cf8,Coccon,49.4151776112703,8.69210746463398,"""Boutique""",1,6,4,0,,{}
55d0d3c2498ed4b63ee392e2,starbucks hiedelberg center,49.4114775335712,8.70528242584143,"""Caf\u00e9""",0,9,5,1,,{}
4c389fb52c8020a1771b8b00,Gino's,49.4114424333333,8.70428146666667,"""Mexican Restaurant""",11,235,191,10,,{}
4b9962e4f964a520957735e3,Zum Güldenen Schaf,49.41147,8.704443,"""German Restaurant""",18,461,405,69,http://www.schaf-heidelberg.de,{}
51e2be56498e0251d0c62680,emma Café-Bar,49.4114501693781,8.7051429270518,"""Caf\u00e9""",6,344,273,36,http://www.emmacafebar.de,{}
4cb1a8a175ebb60cb3bdcead,Käthe Wohlfahrt,49.4115847349167,8.70564579963684,"""Gift Shop""",3,149,129,35,http://www.wohlfahrt.com/16-1-heidelberg,{}
50799b38498ec6be8d9808b1,Ecco,49.4062190892712,8.69988996867677,"""Shoe Store""",0,5,5,0,,{}
4bbf0e43ba9776b02a79fec8,Pizza Hut,49.4113415,8.7037985,"""Pizza Place""",5,329,252,7,http://www.pizzahut.de,"{italian,pasta,pizza}"
4e663da7b993678bb84454b6,Zum Löwenbräu,49.4115804347947,8.70530650184587,"""Brewery""",1,152,141,22,,{}
56097caf498ef664d5df9cae,Lindt,49.4116731609169,8.70582881358054,"""Chocolate Shop""",0,42,37,3,,{}
50015c18e4b0ded98e6bf9f2,Eckhaus,49.41163,8.705529,"""Miscellaneous Shop""",0,10,7,1,,{}
4c7bd7b993ef236a277bb60f,Antiquariat Hatry,49.4114448167826,8.70479617722158,"""Bookstore""",2,45,40,11,,{}
4c30ab2eed37a593c52a6903,Hörnchen,49.4120883202488,8.70636999607086,"""Bar""",4,326,194,22,,{}
4faa35c1e4b00ffffd79de14,Neue Universität Heidelberg,49.4107079403731,8.70635390281677,"""College Academic Building""",0,1064,244,27,,{}
521f453011d2d9dfe3d43e75,Demmer shop,49.41223,8.7045,"""Hunting Supply""",0,4,3,0,,{}
55b3cf0c498e74c43f9395dd,Puro Gelato,49.4109593854837,8.70647574430704,"""Ice Cream Shop""",0,9,7,0,,{}
52e7e07d498e4ae51db6dca8,Planet Sports Store Heidelberg,49.4114269294251,8.703693151474,"""Board Shop""",0,21,16,1,http://www.planet-sports.de?campaign=pin/foursquare,{}
511a6ab4759629b506188fd5,Autohaus Krauth,49.4138211568485,8.64014625549316,"""Auto Dealership""",0,40,22,2,http://www.bmw.de/ah_krauth,{}
4e1af5be45dd5191e7c09586,Backmulde,49.4121823403029,8.70381253348759,"""Hotel""",4,99,52,8,http://www.gasthaus-backmulde-hotel.de,{}
4c41bb0eaf052d7f73bd7d79,Alte Aula,49.4113446446955,8.70599693818467,"""College Auditorium""",0,80,61,15,,{}
4dcbc745d4c0dfa030d72d55,Triplex-Mensa,49.4105923570178,8.70503639936462,"""College Cafeteria""",1,621,100,9,,{}
4c52e2e0048b1b8d128b1531,Berger Campingausrüster,49.3983933216517,8.67841253079478,"""Sporting Goods Shop""",0,43,5,0,,{}
5135f2f6e4b095ef8c0bd6da,NORDSEE,49.411529,8.703664,"""Seafood Restaurant""",0,3,3,0,http://www.nordsee.com,{}
5090ef57e4b021bb21e4eae8,Copy-Quick,49.4110107421875,8.70459651947021,"""Paper / Office Supplies Store""",0,3,3,0,,{}
4e45903fd164155c0dd96547,Edeka Rüdinger GmbH,49.4114694349075,8.70470206568876,"""Supermarket""",0,18,8,0,,{}
56b06c9038fa96195ef5d62a,Restaurant Bernstein,49.4131541717523,8.65185954130937,"""Restaurant""",0,3,2,1,,{}
5476493f498e385d53b76f4f,Chester Hotel,49.4124832588124,8.6550652568387,"""Hotel""",0,29,20,2,,{}
4db6540793a017099dfe85ec,Nierenzentrum Universitätsklinik Heidelberg,49.4141826570073,8.66704664077437,"""Hospital""",0,425,27,0,,{}
4ff6c38fe4b0b8fda9d8bd4b,Kurpfalz Café,49.4130029700584,8.65308587911584,"""Caf\u00e9""",1,15,12,0,,{}
4ff866fce4b0956dd599eb9b,Kurpfalz Krankenhaus,49.413497306058,8.65381013630649,"""Hospital""",0,21,10,0,,{}
531c4094498e0de8e1febf31,Faule Löwen,49.414206,8.660972,"""Scenic Lookout""",0,2,2,1,,{}
4bcbee1bcc8cd13a8144c0cf,SRH Hochschule Heidelberg,49.4138443883325,8.65139271381322,"""College Academic Building""",1,1036,204,17,http://www.hochschule-heidelberg.de,"{bibliothek,hochschule,library,universität,wlan}"
4db6540793a017099dfe85ec,Nierenzentrum Universitätsklinik Heidelberg,49.4141826570073,8.66704664077437,"""Hospital""",0,425,27,0,,{}
4b755d4cf964a52060082ee3,Café Frisch,49.4127174893014,8.67817671322762,"""Caf\u00e9""",3,124,69,7,,{}
4c515b369426c928dcef9373,Bellini,49.413953,8.671327,"""Gastropub""",4,165,69,7,,{}
4e3f8cfed4c058f9dc20a109,H Uni-Campus,49.4135532167224,8.67078866013808,"""Bus Stop""",0,360,85,2,,{}
527e752311d2e85b46f01ac8,Café Leitstelle,49.4067417098177,8.67243028251699,"""Caf\u00e9""",0,42,18,2,,{}
4eea3b76f79057ab3ff5bf93,Hallenbad Hasenleiser,49.3769164645715,8.6785739173587,"""Pool""",0,31,13,0,http://www.swhd.de/heidelbergGips/Gips?SessionMandant=Heidelberg&Anwendung=CMSWebpage&Methode=ShowHTMLAusgabe&RessourceID=6351&WebPublisher.NavId=6336,{}
570e0f51498ecafc94fd3a92,Zentrum für Informations- und Medizintechnik,49.412586,8.669764,"""Office""",0,2,1,0,,{}
4dcb9c1ed4c0dfa030d3c80c,Heidelberg Cement,49.4139484455294,8.67640325029343,"""Office""",0,84,28,1,,{}
5114ccc6e4b0b800a832b341,H Jahnstraße,49.4129311769909,8.6765801922085,"""Tram Station""",0,42,24,0,,{}
4e22f05b1838712abe81c052,Café Blank,49.4138949671762,8.69225099207676,"""Bakery""",0,11,8,0,,{}
4e1499ca14951daa08abf6bf,REWE City,49.4139501013401,8.68576557140132,"""Supermarket""",1,79,29,0,http://www.rewe.de,{}
4bf90548b182c9b68955785a,ku17,49.412363,8.685744,,0,63,34,7,,{}
4fe5ef7de4b02db7aded6e97,Beachvolleyball,49.4122555331015,8.68475910267963,"""Volleyball Court""",0,6,5,1,,{}
50407371e4b00fd08e24f76c,"HNO Dr. Zeuner, Dr. Horn, Dr. Vasvári",49.4134253796242,8.69098078157486,"""Doctor's Office""",2,5,3,0,,{}
531f6b5b498e6d45a986e012,Pilgrim,49.4132552109732,8.69180861130312,"""Caf\u00e9""",1,43,21,4,,{}
4c0a9ff0a1b32d7fd5a999f0,Neckarwiese,49.412871856157,8.69100093841553,"""Park""",18,1661,831,198,,{}
4e2db80b14955dbf7af198c9,Dorfschänke,49.4141638241526,8.6901629050469,"""German Restaurant""",3,29,24,4,http://www.dorfschaenke-hd.com,{}
500aaea1e4b0bfba2268d105,Dragon Boat cup,49.412737,8.68929,"""Campground""",0,3,3,0,,{}
4be9781a947820a1df06b6db,Theodor-Heuss-Brücke,49.4123971989265,8.69255661964417,"""Bridge""",4,327,181,51,,"{""heidelberg, neckarwiese""}"
4c3613893849c9285768bbb1,Moghul Tandoori Restaurant,49.4134368797754,8.69267888530244,"""Indian Restaurant""",5,150,103,7,http://www.moghul-heidelberg.de,{}
4cbf4fb6ca4aa1cd0f5d19b4,River Café,49.4139677384072,8.69355171918869,"""Wine Bar""",5,223,142,14,http://www.river-cafe-hd.de/willkommen/,{}
4e5c1b56bd41ab6bfd1168e0,Kongresshaus Stadthalle Heidelberg,49.4122498510831,8.69985245475858,"""Concert Hall""",2,311,215,33,http://www.heidelberg-kongresshaus.de,{}
4b7804d1f964a52048b22ee3,Café Moro,49.4137918976011,8.6926178874209,"""Caf\u00e9""",6,134,50,2,http://www.cafe-moro.de,{cafe}
571ba1a9498edc8b1ac327af,LC Control Room,49.4066803945674,8.6730554333495,"""Factory""",0,2,1,0,,{}
4bb8786ccf2fc9b6fd8e9f02,O'Reilly's,49.4136745092654,8.69338348870181,"""Irish Pub""",13,746,368,34,http://oreillys.com/heidelberg/,"{bar,""irish bar"",""irish pub"",pub}"
56d43c85498e40011d80fe89,Studentská vila,49.413898,8.689969,"""Residential Building (Apartment / Condo)""",0,2,1,0,,{}
5066eec7e4b0f6898ed1b439,Zum Achter,49.413368,8.694115,"""Caf\u00e9""",0,29,20,4,,{}
4c8bd13655fba093a59e59ab,Konomi,49.4122953701749,8.7012237566741,"""Japanese Restaurant""",3,81,54,7,,{}
51fe3fde498e1c109b02bb97,Weisse Flotte,49.4128041267371,8.70087230293054,"""Boat or Ferry""",0,19,18,2,,{}
506f0e61498e137472385a69,Rad point,49.4124717712402,8.7018518447876,"""Bike Shop""",0,2,1,1,,{}
51b2010d498e8c80166b2a65,Semann's,49.412862893985,8.70155062934357,"""Gastropub""",4,78,65,15,http://www.semanns.de,{}
4b7d6920f964a520e6bc2fe3,Havana,49.4126200675964,8.701133,"""Bar""",1,84,74,1,,{}
55e8a7bb498ee151a10016dd,Cella's 🏡,49.385519,8.686816,"""Residential Building (Apartment / Condo)""",0,8,2,0,,{}
5051ad98e4b011f3a4531308,Kinderspielplatz,49.412739,8.703287,"""Playground""",0,1,1,0,,{}
4e06417818a8382643acab38,Blu,49.4129172296557,8.70163470395434,"""Food""",0,35,32,4,,{}
4e7c436629c2782aa976808e,Kinderspielplatz,49.415943145752,8.64977645874023,"""Playground""",0,18,6,1,,{}
4bf94c154a67c928339626cf,Alte Synagoge,49.4130882424889,8.70598912239075,"""Synagogue""",0,21,12,1,,{}
53a72394498e56d9917d0d4b,Heidelberger Schnitzelhaus,49.4124911221298,8.70455704285611,"""German Restaurant""",0,11,7,0,,{}
5079d981e4b02bab19d436ff,Marstallcafé,49.4126277485485,8.70476081919295,"""Caf\u00e9""",5,192,81,6,http://www.studentenwerk.uni-heidelberg.de/index.jsp,{}
4ba4c33ef964a520a6b238e3,Zoo Heidelberg,49.4148791055914,8.66371324668344,"""Zoo""",10,775,574,91,http://www.zoo-heidelberg.de,{}
50dae534e4b0590916c3b991,Fody's,49.4141888672419,8.66111854257351,"""Fast Food Restaurant""",0,9,8,0,,{}
521f453011d2d9dfe3d43e75,Demmer shop,49.41223,8.7045,"""Hunting Supply""",0,4,3,0,,{}
531c4453498e5a1619ea3e66,Flamingos,49.414786,8.659977,"""Scenic Lookout""",0,2,2,1,,{}
531c4094498e0de8e1febf31,Faule Löwen,49.414206,8.660972,"""Scenic Lookout""",0,2,2,1,,{}
4db6540793a017099dfe85ec,Nierenzentrum Universitätsklinik Heidelberg,49.4141826570073,8.66704664077437,"""Hospital""",0,425,27,0,,{}
4c63ee1efa7bc92809b31127,Botanischer Garten,49.4148832845983,8.6689500674189,"""Garden""",1,173,95,15,,{}
4b951151f964a520c88d34e3,Medizinische Klinik (Krehl-Klinik),49.4156917838872,8.66649627685547,"""Hospital""",1,380,105,0,http://www.klinikum.uni-heidelberg.de/Medizinische-Klinik.medizin.0.html,"{@work,@work}"
4bbccf068ec3d13ab4421b28,Café Botanik,49.415331253552,8.67059541014514,"""Caf\u00e9""",6,814,152,26,http://www.studentenwerk.uni-heidelberg.de/cafes,{studentencafé}
4b728b10f964a520d97d2de3,Mensa,49.4155284539281,8.67144261866122,"""College Cafeteria""",0,1755,169,12,,"{buffet,mensa,""neuenheimer feld"",university}"
5284c99a11d2f5e378e5588d,Bäckerei Kohlmann,49.4145388391233,8.67137018286268,"""Bakery""",0,17,7,0,,{}
5697bd04498ebec5485a8c7b,BAIER DigitalDruck,49.4153621377005,8.6711099121634,"""Print Shop""",0,3,2,0,,{}
543397d4498ed2ae5850dc88,Universitätsbauamt,49.4139434344116,8.67629879808951,"""College Administrative Building""",0,2,2,0,,{}
4c0a09acbbc676b0533f49d5,Cafe Jules,49.414635,8.690474,"""Caf\u00e9""",1,66,35,4,,{}
5062eb1be4b06f1105887237,ATV,49.4152128487791,8.67309929783842,"""Medical Lab""",0,243,9,0,,{}
567e8806498e89ea72db3e00,Hubertus Apotheke,49.414176029638,8.6864678286941,"""Pharmacy""",0,2,2,0,,{}
4c41fdd5cc410f476b10ac61,bar centrale heidelberg,49.41465165,8.690491,"""Bar""",6,201,110,10,http://www.barcentrale-hd.de,{}
4c8b2069a92fa093043998bf,Marktplatz Neuenheim,49.414686,8.690365,"""Plaza""",1,274,111,30,http://www.wochenmarkt-heidelberg.de,{}
57458344498edc4a357c5e8f,Schuhmacher Jürgen Bootz,49.414916,8.690996,"""Shoe Repair""",0,1,1,0,,{}
